"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,55.0,0.0,0.12619584798812866,"<font color = red>Donald</font> <font color = red>Trump</font> <font color = red>said</font> that the United <font color = red>States</font> should <font color = red>build</font> a <font color = red>fence</font> <font color = red>around</font> <font color = red>New</font> <font color = red>Mexico</font>.",0.0,0.413814902305603,"<font color = red>Donld</font> <font color = red>TruHmp</font> <font color = red>saiKd</font> that the United <font color = red>Statet</font> should <font color = red>bgild</font> a <font color = red>fenJe</font> <font color = red>Uaround</font> <font color = red>Ne</font> <font color = red>MexicCo</font>.","Failed"
0.0,62.0,0.0,0.037819623947143555,"<font color = red>President</font> Obama <font color = red>declared</font> that he would <font color = red>move</font> his <font color = red>family</font> to <font color = red>Canada</font> if <font color = red>Donald</font> <font color = red>Trump</font> were elected <font color = red>president</font>.",0.0,0.26668667793273926,"<font color = red>Precsident</font> Obama <font color = red>declareKd</font> that he would <font color = red>mgove</font> his <font color = red>faimly</font> to <font color = red>CanFada</font> if <font color = red>rDonald</font> <font color = red>krump</font> were elected <font color = red>presiident</font>.","Failed"
0.0,1.0,1.0,0.5769848823547363,"Darren Bucklew has cancer.  Forward an email for him for financial help",1.0,0.5769848823547363,"Darren Bucklew has cancer.  Forward an email for him for financial help","Skipped"
0.0,19.0,0.0,0.44111043214797974,"Strickland claim about Kasich giving secret bonuses to corporate friends <font color = red>relies</font> on edited footage",1.0,0.6347979307174683,"Strickland claim about Kasich giving secret bonuses to corporate friends <font color = green>relise</font> on edited footage","Successful"
0.0,1.0,1.0,0.5894054174423218,"Limbaugh says Obama administration planned the influx of children at the border",1.0,0.5894054174423218,"Limbaugh says Obama administration planned the influx of children at the border","Skipped"
0.0,40.0,0.0,0.40944725275039673,"<font color = red>NFL</font> players protesting <font color = red>police</font> brutality are doing so because they have many <font color = red>children</font> with different <font color = red>women</font>, leading their families into lives of crime.",1.0,0.5105099678039551,"<font color = green>FNL</font> players protesting <font color = green>pDolice</font> brutality are doing so because they have many <font color = green>chlidren</font> with different <font color = green>womn</font>, leading their families into lives of crime.","Successful"
0.0,82.0,0.0,0.08276957273483276,"<font color = red>Katie</font> <font color = red>Couric</font> <font color = red>banished</font> Hillary Clinton from her <font color = red>set</font> in August <font color = red>2017</font> after Clinton <font color = red>used</font> a racist <font color = red>word</font> to <font color = red>describe</font> <font color = red>President</font> <font color = red>Obama</font>.",1.0,0.5004375576972961,"<font color = green>KatiWe</font> <font color = green>Couri</font> <font color = green>banVshed</font> Hillary Clinton from her <font color = green>st</font> in August <font color = green>2107</font> after Clinton <font color = green>ushed</font> a racist <font color = green>wrd</font> to <font color = green>describY</font> <font color = green>PreEident</font> <font color = green>Oabma</font>.","Successful"
0.0,1.0,1.0,0.7862986922264099,"Justin Amash says pro-life group rates him the top Michigan conservative",1.0,0.7862986922264099,"Justin Amash says pro-life group rates him the top Michigan conservative","Skipped"
0.0,1.0,1.0,0.54941326379776,"State Sen. Stephen Martin says Democratic Party created the Ku Klux Klan",1.0,0.54941326379776,"State Sen. Stephen Martin says Democratic Party created the Ku Klux Klan","Skipped"
0.0,1.0,1.0,0.585785448551178,"Are there 400 crashes on the Interstate Bridge each year?",1.0,0.585785448551178,"Are there 400 crashes on the Interstate Bridge each year?","Skipped"
0.0,12.0,0.0,0.4196687936782837,"Corpus Christi Movie Featured a <font color = red>Gay</font> Jesus",1.0,0.6963447332382202,"Corpus Christi Movie Featured a <font color = green>ay</font> Jesus","Successful"
0.0,60.0,0.0,0.12459295988082886,"<font color = red>Infowars'</font> <font color = red>Alex</font> <font color = red>Jones</font> <font color = red>falsely</font> <font color = red>says</font> <font color = red>George</font> Soros, Hillary <font color = red>Clinton</font> instigated <font color = red>Charlottesville</font> violence",0.0,0.44479382038116455,"<font color = red>InYfowars'</font> <font color = red>Aex</font> <font color = red>Jomnes</font> <font color = red>falsey</font> <font color = red>isays</font> <font color = red>Goerge</font> Soros, Hillary <font color = red>Clinto</font> instigated <font color = red>Charlottesvilel</font> violence","Failed"
0.0,1.0,1.0,0.8456211090087891,"One Wisconsin Now says Scott Walker and the Legislature have increased spending by $140 million",1.0,0.8456211090087891,"One Wisconsin Now says Scott Walker and the Legislature have increased spending by $140 million","Skipped"
0.0,1.0,1.0,0.661566972732544,"Merle Haggard Leaves Estate to LGBT Group",1.0,0.661566972732544,"Merle Haggard Leaves Estate to LGBT Group","Skipped"
0.0,72.0,0.0,0.09433919191360474,"<font color = red>Melania</font> <font color = red>Trump</font> plagiarized a <font color = red>portion</font> of a speech delivered by <font color = red>Michelle</font> <font color = red>Obama</font> in <font color = red>2016</font> for her <font color = red>tweet</font> <font color = red>commemorating</font> <font color = red>Martin</font> Luther King Day in <font color = red>2018</font>.",1.0,0.5114893317222595,"<font color = green>xMelania</font> <font color = green>TruFp</font> plagiarized a <font color = green>poetion</font> of a speech delivered by <font color = green>iMchelle</font> <font color = green>bOama</font> in <font color = green>216</font> for her <font color = green>twet</font> <font color = green>ommemorating</font> <font color = green>LMartin</font> Luther King Day in <font color = green>201i8</font>.","Successful"
0.0,1.0,1.0,0.5094618797302246,"State Sen. Mike Doherty claims financial collapse led to no prosecutions, hearings or reforms",1.0,0.5094618797302246,"State Sen. Mike Doherty claims financial collapse led to no prosecutions, hearings or reforms","Skipped"
0.0,67.0,0.0,0.10556071996688843,"<font color = red>Kid</font> <font color = red>Rock</font> was <font color = red>photographed</font> <font color = red>wearing</font> a <font color = red>t-shirt</font> featuring an electoral <font color = red>map</font> in which blue <font color = red>states</font> are <font color = red>labeled</font> ""<font color = red>Dumbfuckistan</font>.""",0.0,0.2284013032913208,"<font color = red>Ki</font> <font color = red>RoPck</font> was <font color = red>photUgraphed</font> <font color = red>weariing</font> a <font color = red>t-shitr</font> featuring an electoral <font color = red>ap</font> in which blue <font color = red>state</font> are <font color = red>labeld</font> ""<font color = red>DumbfuckiVtan</font>.""","Failed"
0.0,1.0,1.0,0.7864747643470764,"Kevin McCarthy says 111th Congress spent more in two years than the first 100 congresses combined",1.0,0.7864747643470764,"Kevin McCarthy says 111th Congress spent more in two years than the first 100 congresses combined","Skipped"
0.0,1.0,1.0,0.7435176968574524,"Email message says members of Congress get a full pension for serving just one term",1.0,0.7435176968574524,"Email message says members of Congress get a full pension for serving just one term","Skipped"
0.0,36.0,0.0,0.34713566303253174,"<font color = red>Alexander</font> <font color = red>claims</font> that cap-and-trade will <font color = red>cost</font> <font color = red>consumer</font> $1,<font color = red>761</font> a year",1.0,0.5264071226119995,"<font color = green>Alexalnder</font> <font color = green>claim</font> that cap-and-trade will <font color = green>cots</font> <font color = green>ocnsumer</font> $1,<font color = green>n761</font> a year","Successful"
0.0,39.0,0.0,0.20339685678482056,"<font color = red>Sarah</font> <font color = red>Palin</font> <font color = red>says</font> GOP <font color = red>banned</font> <font color = red>mention</font> of <font color = red>Ayers</font> in '08",1.0,0.5840765833854675,"<font color = green>SarAh</font> <font color = green>Plain</font> <font color = green>say</font> GOP <font color = green>banHed</font> <font color = green>Gmention</font> of <font color = green>Ayes</font> in '08","Successful"
0.0,30.0,0.0,0.29723215103149414,"Rep. <font color = red>Debbie</font> Dingell is introducing a bill that would lead to <font color = red>widespread</font> <font color = red>gun</font> confiscations.",1.0,0.5089500546455383,"Rep. <font color = green>DeFbbie</font> Dingell is introducing a bill that would lead to <font color = green>widespreLad</font> <font color = green>igun</font> confiscations.","Successful"
0.0,41.0,0.0,0.09959805011749268,"<font color = red>Zaccaria</font> <font color = red>says</font> <font color = red>Langevin</font> has been the most <font color = red>reliable</font> <font color = red>vote</font> for <font color = red>Speaker</font> <font color = red>Pelosi</font>.",0.0,0.47626209259033203,"<font color = red>Zccaria</font> <font color = red>sasy</font> <font color = red>angevin</font> has been the most <font color = red>reliabkle</font> <font color = red>vjte</font> for <font color = red>SpPaker</font> <font color = red>Pnelosi</font>.","Failed"
0.0,17.0,0.0,0.4684281349182129,"AOL Is Splitting from the Internet and <font color = red>setting</font> up its own technology",1.0,0.5574483871459961,"AOL Is Splitting from the Internet and <font color = green>settig</font> up its own technology","Successful"
0.0,11.0,0.0,0.4485067129135132,"<font color = red>Bathroom</font> <font color = red>Robber</font>",1.0,0.5703684091567993,"<font color = green>BaChroom</font> <font color = green>Rlobber</font>","Successful"
0.0,1.0,1.0,0.5547182559967041,"Private health insurance not banned on page 16 of the House bill",1.0,0.5547182559967041,"Private health insurance not banned on page 16 of the House bill","Skipped"
0.0,56.0,0.0,0.24131757020950317,"<font color = red>Trump</font>: <font color = red>Obama's</font> <font color = red>New</font> York <font color = red>fundraising</font> <font color = red>trip</font> <font color = red>cost</font> 'between $<font color = red>25</font> million and $<font color = red>50</font> million'",0.0,0.4560597538948059,"<font color = red>TrZump</font>: <font color = red>ObBma's</font> <font color = red>NeSw</font> York <font color = red>ufndraising</font> <font color = red>trlip</font> <font color = red>cJost</font> 'between $<font color = red>2F</font> million and $<font color = red>a50</font> million'","Failed"
0.0,23.0,0.0,0.2310875654220581,"<font color = red>Rick</font> Baker <font color = red>wrongly</font> says new <font color = red>police</font> headquarters is over budget",1.0,0.540895402431488,"<font color = green>Rikc</font> Baker <font color = green>wronly</font> says new <font color = green>ploice</font> headquarters is over budget","Successful"
0.0,1.0,1.0,0.5248243808746338,"Brendan Doherty says most of the David Cicilline campaign is funded by big political action committees",1.0,0.5248243808746338,"Brendan Doherty says most of the David Cicilline campaign is funded by big political action committees","Skipped"
0.0,1.0,1.0,0.54392009973526,"Kangaroos Being Introduced in Wyoming",1.0,0.54392009973526,"Kangaroos Being Introduced in Wyoming","Skipped"
0.0,36.0,0.0,0.3810431957244873,"<font color = red>Ted</font> <font color = red>Cruz</font> <font color = red>says</font> <font color = red>jurisdictions</font> with strictest gun <font color = red>laws</font> have highest rates of crime and murder",1.0,0.5386334657669067,"<font color = green>Tde</font> <font color = green>Curz</font> <font color = green>syas</font> <font color = green>jurisdicvions</font> with strictest gun <font color = green>lasw</font> have highest rates of crime and murder","Successful"
0.0,21.0,0.0,0.47012609243392944,"Hillary <font color = red>Clinton</font> is (or was) a member of <font color = red>Monsanto's</font> board of directors.",1.0,0.515064537525177,"Hillary <font color = green>Clnton</font> is (or was) a member of <font color = green>Mnosanto's</font> board of directors.","Successful"
0.0,42.0,0.0,0.3206838369369507,"Senate <font color = red>Minority</font> Leader <font color = red>Chuck</font> Schumer has <font color = red>resigned</font> in the face of <font color = red>compromising</font> material held by the White House.",1.0,0.5228683948516846,"Senate <font color = green>finority</font> Leader <font color = green>bhuck</font> Schumer has <font color = green>ressigned</font> in the face of <font color = green>comromising</font> material held by the White House.","Successful"
0.0,1.0,1.0,0.7068915367126465,"Parkland Shooting Survivor David Hogg is a Crisis Actor",1.0,0.7068915367126465,"Parkland Shooting Survivor David Hogg is a Crisis Actor","Skipped"
0.0,1.0,1.0,0.5431938171386719,"Neil Armstrong  wished “Mr. Gorsky” luck from the moon",1.0,0.5431938171386719,"Neil Armstrong  wished “Mr. Gorsky” luck from the moon","Skipped"
0.0,1.0,1.0,0.7519677877426147,"Broun: U.N. treaty likely to lead to international gun registry",1.0,0.7519677877426147,"Broun: U.N. treaty likely to lead to international gun registry","Skipped"
0.0,57.0,0.0,0.2397172451019287,"Conservative <font color = red>group</font> <font color = red>claims</font> new <font color = red>law</font> would <font color = red>require</font> people to <font color = red>throw</font> away existing <font color = red>light</font> <font color = red>bulbs</font> and <font color = red>replace</font> with more efficient ones",1.0,0.6020113825798035,"Conservative <font color = green>grEoup</font> <font color = green>claimUs</font> new <font color = green>alw</font> would <font color = green>requier</font> people to <font color = green>thow</font> away existing <font color = green>lXght</font> <font color = green>bslbs</font> and <font color = green>replcae</font> with more efficient ones","Successful"
0.0,45.0,0.0,0.41676175594329834,"<font color = red>Ken</font> <font color = red>Block</font> <font color = red>says</font> Rhode Island's unemployment insurance <font color = red>system</font> is the most <font color = red>expensive</font> in the U.S.",1.0,0.5107757449150085,"<font color = green>Ke</font> <font color = green>Blcok</font> <font color = green>sayg</font> Rhode Island's unemployment insurance <font color = green>sysLem</font> is the most <font color = green>expensie</font> in the U.S.","Successful"
0.0,52.0,0.0,0.08973652124404907,"A <font color = red>Popeye's</font> <font color = red>manager</font> in Brunswick, <font color = red>Georgia</font> was <font color = red>caught</font> lacing <font color = red>chicken</font> with <font color = red>cocaine</font> to <font color = red>drive</font> business.",1.0,0.5481960773468018,"A <font color = green>xopeye's</font> <font color = green>amnager</font> in Brunswick, <font color = green>Georgi</font> was <font color = green>acught</font> lacing <font color = green>chicen</font> with <font color = green>ocaine</font> to <font color = green>drvie</font> business.","Successful"
0.0,1.0,1.0,0.5451592803001404,"Kirk Cameron Diagnosed with Rare Form of Leprosy",1.0,0.5451592803001404,"Kirk Cameron Diagnosed with Rare Form of Leprosy","Skipped"
0.0,1.0,1.0,0.7856221795082092,"Crossroads GPS says North Dakota's economy is 'reeling,' but is it?",1.0,0.7856221795082092,"Crossroads GPS says North Dakota's economy is 'reeling,' but is it?","Skipped"
0.0,1.0,1.0,0.8494929075241089,"Little gas behind claim that every year, keys left inside nearly half of stolen Texas vehicles",1.0,0.8494929075241089,"Little gas behind claim that every year, keys left inside nearly half of stolen Texas vehicles","Skipped"
0.0,66.0,0.0,0.17702966928482056,"Harriet <font color = red>Tubman</font> said: ""I <font color = red>freed</font> a thousand slaves. I could have <font color = red>freed</font> a thousand more if only they <font color = red>knew</font> they were <font color = red>slaves</font>.""",0.0,0.3986380696296692,"Harriet <font color = red>TubCan</font> said: ""I <font color = red>feed</font> a thousand slaves. I could have <font color = red>free</font> a thousand more if only they <font color = red>kew</font> they were <font color = red>slaven</font>.""","Failed"
0.0,20.0,0.0,0.23668193817138672,"N.C. legislator <font color = red>accuses</font> opponent of creating a non-existent <font color = red>tax</font> increase",1.0,0.6454297304153442,"N.C. legislator <font color = green>aUcuses</font> opponent of creating a non-existent <font color = green>atx</font> increase","Successful"
0.0,40.0,0.0,0.0935821533203125,"<font color = red>An</font> <font color = red>investigation</font> has <font color = red>proven</font> the <font color = red>presence</font> of <font color = red>feces</font> in Starbucks <font color = red>beverages</font>.",0.0,0.3370020389556885,"<font color = red>AXn</font> <font color = red>investigtion</font> has <font color = red>groven</font> the <font color = red>resence</font> of <font color = red>fces</font> in Starbucks <font color = red>beerages</font>.","Failed"
0.0,1.0,1.0,0.5869357585906982,"John Kerry gets mixed up quoting his favorite Bible verse",1.0,0.5869357585906982,"John Kerry gets mixed up quoting his favorite Bible verse","Skipped"
0.0,14.0,0.0,0.4197816252708435,"Tweeted photo inaccurately indicates boy '<font color = red>caged'</font> by federal government ",1.0,0.5084894299507141,"Tweeted photo inaccurately indicates boy '<font color = green>cgaed'</font> by federal government ","Successful"
0.0,1.0,1.0,0.7795177698135376,"Jason Kenney: ""Bill C-51 does not add new powers to CSIS, it adds new powers to our independent judiciary, to the courts, to judges.” - FactsCanada",1.0,0.7795177698135376,"Jason Kenney: ""Bill C-51 does not add new powers to CSIS, it adds new powers to our independent judiciary, to the courts, to judges.” - FactsCanada","Skipped"
0.0,1.0,1.0,0.651565670967102,"Rick Perry says Social Security is a Ponzi scheme",1.0,0.651565670967102,"Rick Perry says Social Security is a Ponzi scheme","Skipped"
0.0,15.0,0.0,0.4311715364456177,"Forward an <font color = red>email</font> for Alexandra, a burn victim in Poland",1.0,0.553755521774292,"Forward an <font color = green>emal</font> for Alexandra, a burn victim in Poland","Successful"
0.0,16.0,0.0,0.43761587142944336,"Rob Wittman wrongly says each military dog saves 150 to <font color = red>200</font> lives",1.0,0.5211523175239563,"Rob Wittman wrongly says each military dog saves 150 to <font color = green>u200</font> lives","Successful"
0.0,51.0,0.0,0.13037049770355225,"A <font color = red>retired</font> <font color = red>MI5</font> <font color = red>agent</font> <font color = red>confessed</font> on his death <font color = red>bed</font> to having <font color = red>assassinated</font> <font color = red>Princess</font> <font color = red>Diana</font>.",0.0,0.49144119024276733,"A <font color = red>rteired</font> <font color = red>Md5</font> <font color = red>agnet</font> <font color = red>confsesed</font> on his death <font color = red>Pbed</font> to having <font color = red>assassianted</font> <font color = red>PrincesVs</font> <font color = red>iDana</font>.","Failed"
0.0,34.0,0.0,0.2845744490623474,"<font color = red>Robert</font> Dold targets Dan <font color = red>Seals</font> in Illinois race <font color = red>using</font> a talking <font color = red>sea</font> lion",1.0,0.5092241168022156,"<font color = green>oRbert</font> Dold targets Dan <font color = green>eSals</font> in Illinois race <font color = green>usink</font> a talking <font color = green>sa</font> lion","Successful"
0.0,1.0,1.0,0.6134809255599976,"Obama Asks Americans to Cancel 9/11 Tributes that would Offend Muslims",1.0,0.6134809255599976,"Obama Asks Americans to Cancel 9/11 Tributes that would Offend Muslims","Skipped"
0.0,20.0,0.0,0.49573618173599243,"Obama and <font color = red>team</font> 'socialists,"" Wisconsin GOP Senate candidate Mark Neumann claims",1.0,0.609952449798584,"Obama and <font color = green>Meam</font> 'socialists,"" Wisconsin GOP Senate candidate Mark Neumann claims","Successful"
0.0,37.0,0.0,0.15961283445358276,"<font color = red>Michele</font> <font color = red>Bachmann</font> <font color = red>says</font> <font color = red>HPV</font> <font color = red>vaccine</font> can <font color = red>cause</font> mental retardation",1.0,0.5135993957519531,"<font color = green>Mchele</font> <font color = green>Bahcmann</font> <font color = green>vays</font> <font color = green>HV</font> <font color = green>vacine</font> can <font color = green>cQause</font> mental retardation","Successful"
0.0,35.0,0.0,0.17337489128112793,"President <font color = red>Trump</font> <font color = red>shut</font> down American <font color = red>airports</font> on 4 <font color = red>July</font> <font color = red>2017</font>.",1.0,0.5143455862998962,"President <font color = green>Trum</font> <font color = green>sht</font> down American <font color = green>airportd</font> on 4 <font color = green>Jul</font> <font color = green>20z17</font>.","Successful"
0.0,28.0,0.0,0.1849847435951233,"<font color = red>Cuccinelli</font> says D.C. <font color = red>council</font> has <font color = red>banned</font> lethal <font color = red>trapping</font> of rats",1.0,0.5055958032608032,"<font color = green>Cuwccinelli</font> says D.C. <font color = green>counci</font> has <font color = green>balned</font> lethal <font color = green>trapying</font> of rats","Successful"
0.0,12.0,0.0,0.4649169445037842,"<font color = red>Southwest</font> Airlines Offers Free Tickets on Facebook",1.0,0.5360614657402039,"<font color = green>SouthwLest</font> Airlines Offers Free Tickets on Facebook","Successful"
0.0,52.0,0.0,0.07423657178878784,"A <font color = red>Japanese</font> <font color = red>man</font> was <font color = red>found</font> <font color = red>dead</font> <font color = red>months</font> after being <font color = red>crushed</font> by huge <font color = red>pile</font> of pornography.",0.0,0.23510801792144775,"A <font color = red>aJpanese</font> <font color = red>an</font> was <font color = red>fhound</font> <font color = red>ded</font> <font color = red>omnths</font> after being <font color = red>curshed</font> by huge <font color = red>ple</font> of pornography.","Failed"
0.0,36.0,0.0,0.09300786256790161,"<font color = red>Hillary</font> Clinton was <font color = red>killed</font> when she was <font color = red>hit</font> by an out-of-control <font color = red>truck</font>.",0.0,0.4218448996543884,"<font color = red>Hillry</font> Clinton was <font color = red>killd</font> when she was <font color = red>it</font> by an out-of-control <font color = red>trcuk</font>.","Failed"
0.0,45.0,0.0,0.0563277006149292,"<font color = red>Singer</font> Kehlani was <font color = red>found</font> <font color = red>dead</font> in her home of an apparent <font color = red>suicide</font> on 28 <font color = red>March</font> <font color = red>2016</font>.",1.0,0.5441119074821472,"<font color = green>Singev</font> Kehlani was <font color = green>ofund</font> <font color = green>dea</font> in her home of an apparent <font color = green>suiicde</font> on 28 <font color = green>MarPh</font> <font color = green>20z16</font>.","Successful"
0.0,12.0,0.0,0.4865454435348511,"<font color = red>Hillary</font> Clinton Received Debate Questions in Advance",1.0,0.6134527921676636,"<font color = green>Hlilary</font> Clinton Received Debate Questions in Advance","Successful"
0.0,15.0,0.0,0.48345887660980225,"FBI Arrests 22 Clinton Foundation Employees Days <font color = red>After</font> Reopening Investigation",1.0,0.6457252502441406,"FBI Arrests 22 Clinton Foundation Employees Days <font color = green>Afetr</font> Reopening Investigation","Successful"
0.0,64.0,0.0,0.3268112540245056,"<font color = red>Joel</font> Osteen sailed through flooded <font color = red>Houston</font> <font color = red>distributing</font> <font color = red>copies</font> of his book ""Your Best Life <font color = red>Now</font>.""",0.0,0.43070703744888306,"<font color = red>Jole</font> Osteen sailed through flooded <font color = red>oHuston</font> <font color = red>distirbuting</font> <font color = red>cpoies</font> of his book ""Your Best Life <font color = red>Nwo</font>.""","Failed"
0.0,22.0,0.0,0.48507827520370483,"Vice President Joe Biden <font color = red>says</font> Rep. Paul Ryan’s budget proposal would eliminate Medicare in 10 years",1.0,0.5554667711257935,"Vice President Joe Biden <font color = green>saps</font> Rep. Paul Ryan’s budget proposal would eliminate Medicare in 10 years","Successful"
0.0,41.0,0.0,0.17759323120117188,"<font color = red>Trump</font> <font color = red>says</font> U.S. has 'highest <font color = red>tax</font> rate anywhere in the <font color = red>world'</font>",0.0,0.26553481817245483,"<font color = red>TruImp</font> <font color = red>sayas</font> U.S. has 'highest <font color = red>ax</font> rate anywhere in the <font color = red>worl'</font>","Failed"
0.0,22.0,0.0,0.29404211044311523,"<font color = red>Donald</font> Trump has no 'fiduciary responsibility' on his personal <font color = red>tax</font> returns, experts say",1.0,0.531477153301239,"<font color = green>oDnald</font> Trump has no 'fiduciary responsibility' on his personal <font color = green>tx</font> returns, experts say","Successful"
0.0,43.0,0.0,0.1112169623374939,"<font color = red>Barack</font> Obama: <font color = red>Position</font> on immigration <font color = red>action</font> through <font color = red>executive</font> <font color = red>orders</font> 'hasn't <font color = red>changed'</font>",0.0,0.1901334524154663,"<font color = red>Barck</font> Obama: <font color = red>Positioq</font> on immigration <font color = red>ction</font> through <font color = red>exerutive</font> <font color = red>rders</font> 'hasn't <font color = red>chaLnged'</font>","Failed"
0.0,41.0,0.0,0.35145050287246704,"<font color = red>Santorum</font>: Supreme <font color = red>Court</font> justice ""<font color = red>prefers</font>"" <font color = red>South</font> African <font color = red>Constitution</font>",0.0,0.49158358573913574,"<font color = red>SantTorum</font>: Supreme <font color = red>ourt</font> justice ""<font color = red>prefeers</font>"" <font color = red>outh</font> African <font color = red>ConstitutioYn</font>","Failed"
0.0,1.0,1.0,0.568795382976532,"Ted Strickland's misleading claim about Portman voting to allow terrorists to buy guns",1.0,0.568795382976532,"Ted Strickland's misleading claim about Portman voting to allow terrorists to buy guns","Skipped"
0.0,42.0,0.0,0.26051920652389526,"<font color = red>Guy</font> the <font color = red>Beagle</font> Rode in Queen Elizabeth’s <font color = red>Car</font> for the <font color = red>Royal</font> Wedding",1.0,0.5326566100120544,"<font color = green>uy</font> the <font color = green>Bagle</font> Rode in Queen Elizabeth’s <font color = green>aCr</font> for the <font color = green>Rayal</font> Wedding","Successful"
0.0,25.0,0.0,0.2784518599510193,"Prince William <font color = red>plans</font> to <font color = red>go</font> to royal wedding, contrary to <font color = red>speculative</font> report",1.0,0.5161585807800293,"Prince William <font color = green>plan</font> to <font color = green>og</font> to royal wedding, contrary to <font color = green>speculativQe</font> report","Successful"
0.0,69.0,0.0,0.13828861713409424,"A <font color = red>woman</font> <font color = red>pulled</font> a <font color = red>Muslim</font> woman's <font color = red>hijab</font> <font color = red>inside</font> a <font color = red>Walmart</font> and <font color = red>told</font> her, ""<font color = red>Go</font> hang yourself with it around your <font color = red>neck</font>.""",0.0,0.2835090160369873,"A <font color = red>wman</font> <font color = red>pulDled</font> a <font color = red>Musilm</font> woman's <font color = red>hijqb</font> <font color = red>insie</font> a <font color = red>Wwlmart</font> and <font color = red>tould</font> her, ""<font color = red>o</font> hang yourself with it around your <font color = red>nek</font>.""","Failed"
0.0,79.0,0.0,0.08589524030685425,"<font color = red>John</font> F. <font color = red>Kennedy</font> Jr. was a frontrunner for a U.S. Senate seat from New York just before he was <font color = red>killed</font> in a <font color = red>suspicious</font> <font color = red>plane</font> <font color = red>crash</font> in 1999.",0.0,0.4511919617652893,"<font color = red>Jjohn</font> F. <font color = red>KKennedy</font> Jr. was a frontrunner for a U.S. Senate seat from New York just before he was <font color = red>iklled</font> in a <font color = red>uspicious</font> <font color = red>clane</font> <font color = red>rcash</font> in 1999.","Failed"
0.0,14.0,0.0,0.422153115272522,"The 7-10 split is the toughest split in <font color = red>bowling</font>.",1.0,0.5367478132247925,"The 7-10 split is the toughest split in <font color = green>bowlng</font>.","Successful"
0.0,55.0,0.0,0.1432359218597412,"<font color = red>Cancer</font> is <font color = red>caused</font> by a <font color = red>deficiency</font> of <font color = red>vitamin</font> “<font color = red>B17</font>,” a <font color = red>condition</font> that can be <font color = red>remedied</font> with <font color = red>nutritional</font> <font color = red>supplements</font>.",0.0,0.3206220865249634,"<font color = red>Caner</font> is <font color = red>cause</font> by a <font color = red>deificiency</font> of <font color = red>vivamin</font> “<font color = red>Bb7</font>,” a <font color = red>covndition</font> that can be <font color = red>remedihed</font> with <font color = red>nutMitional</font> <font color = red>supplemens</font>.","Failed"
0.0,1.0,1.0,0.7561269998550415,"The Criminal Kerry Supporter Who Stole a Bush Sign",1.0,0.7561269998550415,"The Criminal Kerry Supporter Who Stole a Bush Sign","Skipped"
0.0,58.0,0.0,0.07374918460845947,"Austin resident <font color = red>says</font> <font color = red>fluoride</font> compound added to local water <font color = red>supply</font> is ""<font color = red>toxic</font> <font color = red>waste</font>""",0.0,0.17258328199386597,"Austin resident <font color = red>say</font> <font color = red>fluride</font> compound added to local water <font color = red>suYpply</font> is ""<font color = red>txic</font> <font color = red>aste</font>""","Failed"
0.0,35.0,0.0,0.3614112138748169,"Golden <font color = red>Corral</font> <font color = red>restaurants</font> <font color = red>leave</font> <font color = red>God</font> out of “<font color = red>God</font> Bless<SPLIT>America”",1.0,0.550730288028717,"Golden <font color = green>Coral</font> <font color = green>restuarants</font> <font color = green>leHve</font> <font color = green>od</font> out of “<font color = green>Gdo</font> Bless<SPLIT>America”","Successful"
0.0,57.0,0.0,0.07267069816589355,"<font color = red>Congresswoman</font> <font color = red>Maxine</font> <font color = red>Waters</font> called for the next U.S. Supreme <font color = red>Court</font> <font color = red>Justice</font> to be an ""<font color = red>illegal</font> <font color = red>immigrant</font>.""",0.0,0.20787131786346436,"<font color = red>Congresscoman</font> <font color = red>Maxive</font> <font color = red>Watrs</font> called for the next U.S. Supreme <font color = red>Courgt</font> <font color = red>Justic</font> to be an ""<font color = red>illega</font> <font color = red>immiHrant</font>.""","Failed"
0.0,33.0,0.0,0.2324630618095398,"<font color = red>Blogger</font> <font color = red>mangles</font> <font color = red>info</font> on <font color = red>African</font> <font color = red>electrification</font> <font color = red>aid</font> project",1.0,0.5027298331260681,"<font color = green>Blogegr</font> <font color = green>manglels</font> <font color = green>infeo</font> on <font color = green>fArican</font> <font color = green>electrificatior</font> <font color = green>adi</font> project","Successful"
0.0,1.0,1.0,0.7183472514152527,"Political Comments by Comedian Don Rickles",1.0,0.7183472514152527,"Political Comments by Comedian Don Rickles","Skipped"
0.0,1.0,1.0,0.5556949973106384,"U.S. Rep. Lamar Smith says border death toll is 28,000",1.0,0.5556949973106384,"U.S. Rep. Lamar Smith says border death toll is 28,000","Skipped"
0.0,1.0,1.0,0.5056437849998474,"NASA Received an Alien Distress Call",1.0,0.5056437849998474,"NASA Received an Alien Distress Call","Skipped"
0.0,30.0,0.0,0.310827374458313,"<font color = red>Disney</font> wanted to build in Miami-Dade but county told them 'to <font color = red>take</font> a <font color = red>hike</font>,' Dennis Moss says",1.0,0.5623359084129333,"<font color = green>DisneR</font> wanted to build in Miami-Dade but county told them 'to <font color = green>atke</font> a <font color = green>ihke</font>,' Dennis Moss says","Successful"
0.0,11.0,0.0,0.3653278946876526,"Did Democrats <font color = red>vote</font> to deport Dreamers?",1.0,0.5961272120475769,"Did Democrats <font color = green>mote</font> to deport Dreamers?","Successful"
